"scenario";"OM";"MP";"STKN";"LHSC";"SIGR";"FHIST";"CVFH";"IDXT";"CVID";"ADVT";"HCRT";"PBUF";"UCPL";"UCPU";"HCRI";"BSAFE";"year";"rec";"biomass.sem1";"biomass.sem2";"ssb";"f.sem1";"f.sem2";"catch.sem1";"catch.sem2";"catch.mp";"tac";"index"
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"2";2276293.89573423;126477.091439237;136022.954491133;96350.001860183;0.0334592149982641;0.0501860687835096;4218.61741896253;5264.36005177956;14641.5382848974;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"3";2947216.49960377;119554.484040159;132988.015836707;85636.7841557954;0.0815376959943306;0.122315200366701;9377.17823311785;11009.9070350035;20570.9820090651;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"4";393263.26743008;114121.791290332;101574.213230975;78436.8963577335;0.0910547805923801;0.136575321299015;9561.07497406169;11270.404859729;22668.7367438312;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"5";4366524.09933875;79713.4901108479;108828.284789349;57837.559346597;0.140431378244708;0.210664930163325;11398.3318841022;12111.2616353706;24546.0126378964;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"6";971238.730767547;95995.0884778788;92279.3709025563;54910.8630098029;0.166642089631609;0.249978123429766;12434.7510025258;14084.3097261792;27467.0967411323;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"7";2354472.37443543;72334.1130410394;80465.6237386573;48467.422310688;0.193714041178197;0.290575787558429;13382.7870149531;13655.7979240018;25947.3747310654;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"8";649060.130521604;64887.4669740319;57767.0531793289;36797.6459106037;0.234824351446444;0.352231187540622;12291.5768070636;12593.3157541891;20907.9981600407;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"9";4597266.26438621;41719.564288876;81921.1559224949;26956.4732767495;0.213957783910947;0.320963910936191;8314.68240585156;8278.0291558872;24053.9737727166;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"10";4659337.89252254;77862.3106952668;115291.063550931;37654.7777654049;0.300040378887363;0.450059278260168;15775.9446168294;16703.924550149;39655.8919253645;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"11";1288016.59346254;101729.418937789;93538.4675914728;53074.3127235617;0.301847024369159;0.45275092066429;22951.9673752154;23020.9236595081;38941.865817354;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"12";1046068.24387306;66948.5448237046;59716.1561166557;40698.3433836722;0.265706660457362;0.398562432601233;15920.9421578459;15098.5479464186;24818.5064472942;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"13";3288009.23780996;41976.7039970144;66825.0841229312;24282.0945430469;0.27135206486473;0.407036085593684;9719.95850087562;9203.22218131969;21668.8883275543;NA;NA
"sc000997";"om006";"mp0032";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"2o3";0;0.2;0.25;"nin";"none";"14";1434025.05991762;60121.2598764335;64285.3088861347;29834.6282619499;0.296759607833847;0.44515922139526;12465.6661462346;12981.0118323593;25984.9075493324;NA;NA
